id_ausencia,id_colaborador,data,tipo_ausencia,horas_ausentes
605,1086,2024-10-13,Saída antecipada,5.82
606,1140,2024-10-29,Saída antecipada,3.62
607,1045,2024-11-06,Atraso,2.17
608,1115,2024-07-26,Atraso,4.01
609,1111,2024-04-15,Nenhuma,0.0
610,1044,2024-06-06,Saída antecipada,2.0
611,1144,2024-04-30,Falta injustificada,7.23
612,1103,2024-02-24,Saída antecipada,3.42
613,1084,2024-01-12,Falta injustificada,2.08
614,1133,2024-05-24,Falta justificada,1.18
615,1107,2024-05-15,Saída antecipada,5.52
616,1017,2024-01-03,Falta justificada,5.46
617,1093,2024-05-23,Atraso,3.38
618,1149,2024-01-30,Atraso,1.5
619,1032,2024-08-24,Nenhuma,0.0
620,1125,2024-10-05,Saída antecipada,3.87
621,1121,2024-12-13,Falta justificada,3.18
622,1137,2024-04-24,Falta injustificada,5.74
623,1114,2024-04-13,Atraso,5.24
624,1027,2024-04-27,Atraso,3.55
625,1010,2024-01-05,Falta injustificada,2.53
626,1046,2024-12-25,Falta justificada,7.92
627,1126,2024-09-04,Falta justificada,4.18
628,1146,2024-12-29,Saída antecipada,5.82
629,1117,2024-11-16,Saída antecipada,1.98
630,1142,2024-04-30,Nenhuma,0.0
631,1125,2024-10-12,Atraso,4.4
632,1071,2024-05-28,Saída antecipada,1.19
633,1106,2024-03-24,Falta justificada,4.54
634,1136,2024-08-18,Falta injustificada,7.75
635,1032,2024-10-14,Falta justificada,3.69
636,1018,2024-06-09,Atraso,1.27
637,1073,2024-09-28,Falta justificada,1.22
638,1097,2024-02-07,Nenhuma,0.0
639,1140,2024-08-13,Atraso,3.72
640,1128,2024-05-21,Falta injustificada,2.12
641,1092,2024-10-18,Nenhuma,0.0
642,1047,2024-05-30,Atraso,1.16
643,1063,2024-04-23,Falta injustificada,6.29
644,1060,2024-08-24,Nenhuma,0.0
645,1038,2024-03-06,Nenhuma,0.0
646,1127,2024-12-26,Atraso,4.21
647,1087,2024-12-06,Saída antecipada,3.02
648,1025,2024-09-14,Nenhuma,0.0
649,1016,2024-09-05,Nenhuma,0.0
650,1070,2024-11-26,Falta injustificada,7.3
651,1012,2024-11-18,Falta justificada,1.81
652,1068,2024-06-28,Atraso,7.69
653,1025,2024-07-08,Atraso,3.2
654,1048,2024-06-02,Saída antecipada,7.22
655,1006,2024-07-14,Saída antecipada,5.22
656,1057,2024-11-06,Atraso,6.79
657,1048,2024-09-18,Saída antecipada,7.89
658,1102,2024-05-22,Falta injustificada,3.02
659,1052,2024-12-07,Atraso,7.73
660,1061,2024-11-11,Saída antecipada,3.73
661,1016,2024-04-10,Atraso,3.7
662,1024,2024-08-31,Falta justificada,3.38
663,1130,2024-01-12,Nenhuma,0.0
664,1028,2024-08-26,Atraso,4.79
665,1116,2024-02-18,Nenhuma,0.0
666,1025,2024-02-11,Saída antecipada,2.08
667,1123,2024-06-14,Nenhuma,0.0
668,1143,2024-03-22,Atraso,4.88
669,1024,2024-10-17,Falta justificada,4.79
670,1053,2024-06-06,Saída antecipada,6.33
671,1072,2024-08-03,Atraso,6.84
672,1119,2024-06-06,Saída antecipada,4.08
673,1055,2024-05-13,Falta injustificada,3.12
674,1064,2024-03-07,Nenhuma,0.0
675,1092,2024-12-01,Falta injustificada,2.82
676,1085,2024-01-07,Atraso,2.36
677,1079,2024-01-14,Falta justificada,1.4
678,1107,2024-03-13,Saída antecipada,3.4
679,1117,2024-06-11,Nenhuma,0.0
680,1082,2024-03-06,Saída antecipada,2.89
681,1146,2024-12-12,Atraso,7.76
682,1014,2024-05-09,Saída antecipada,4.9
683,1130,2024-07-24,Nenhuma,0.0
684,1138,2024-10-02,Atraso,3.43
685,1029,2024-09-12,Saída antecipada,5.06
686,1056,2024-09-22,Falta justificada,1.97
687,1145,2024-01-25,Atraso,4.11
688,1127,2024-10-07,Atraso,5.38
689,1047,2024-09-09,Falta justificada,4.42
690,1135,2024-11-05,Falta injustificada,3.81
691,1021,2024-10-15,Nenhuma,0.0
692,1005,2024-06-12,Falta injustificada,7.96
693,1103,2024-04-04,Saída antecipada,7.16
694,1035,2024-09-26,Falta justificada,5.36
695,1078,2024-11-16,Falta injustificada,4.99
696,1115,2024-04-19,Atraso,5.34
697,1056,2024-12-01,Saída antecipada,2.41
698,1048,2024-11-05,Saída antecipada,3.77
699,1081,2024-08-25,Falta injustificada,1.28
700,1065,2024-01-25,Falta injustificada,4.33
701,1076,2024-05-20,Falta justificada,4.8
702,1044,2024-04-26,Nenhuma,0.0
703,1078,2024-01-25,Falta injustificada,2.59
704,1019,2024-03-19,Falta injustificada,7.75
705,1122,2024-03-08,Atraso,7.37
706,1066,2024-06-21,Saída antecipada,6.06
707,1082,2024-01-12,Nenhuma,0.0
708,1002,2024-10-14,Atraso,4.73
709,1063,2024-05-07,Falta justificada,7.09
710,1039,2024-04-05,Falta justificada,1.91
711,1058,2024-04-01,Falta injustificada,6.53
712,1061,2024-05-20,Falta injustificada,1.87
713,1131,2024-01-31,Falta justificada,6.56
714,1059,2024-11-29,Falta injustificada,2.93
715,1115,2024-01-20,Nenhuma,0.0
716,1074,2024-05-25,Falta injustificada,7.14
717,1121,2024-11-11,Saída antecipada,7.61
718,1106,2024-06-08,Falta injustificada,2.04
719,1095,2024-12-14,Atraso,4.24
720,1090,2024-02-12,Nenhuma,0.0
721,1129,2024-09-10,Atraso,7.87
722,1061,2024-05-09,Atraso,4.38
723,1048,2024-02-29,Saída antecipada,7.04
724,1136,2024-05-30,Nenhuma,0.0
725,1091,2024-10-13,Nenhuma,0.0
726,1123,2024-01-05,Nenhuma,0.0
727,1060,2024-09-22,Nenhuma,0.0
728,1047,2024-12-10,Nenhuma,0.0
729,1135,2024-05-09,Saída antecipada,5.12
730,1057,2024-09-23,Falta injustificada,3.63
731,1100,2024-06-26,Atraso,3.0
732,1111,2024-09-09,Nenhuma,0.0
733,1061,2024-02-25,Falta injustificada,2.42
734,1038,2024-03-23,Falta injustificada,6.33
735,1057,2024-04-08,Atraso,3.71
736,1098,2024-05-28,Saída antecipada,4.58
737,1043,2024-11-24,Falta justificada,4.45
738,1028,2024-06-04,Falta justificada,5.04
739,1058,2024-07-08,Falta injustificada,7.06
740,1070,2024-09-19,Atraso,7.87
741,1091,2024-03-20,Falta justificada,3.85
742,1008,2024-09-08,Falta injustificada,6.79
743,1126,2024-04-06,Saída antecipada,6.35
744,1133,2024-09-16,Falta justificada,5.01
745,1144,2024-09-16,Falta injustificada,7.69
746,1143,2024-04-12,Falta injustificada,2.4
747,1130,2024-02-09,Nenhuma,0.0
748,1020,2024-09-29,Saída antecipada,1.76
749,1063,2024-04-10,Nenhuma,0.0
750,1089,2024-12-24,Atraso,6.98
751,1035,2024-11-03,Nenhuma,0.0
752,1061,2024-08-08,Nenhuma,0.0
753,1075,2024-11-03,Falta justificada,4.07
754,1012,2024-05-03,Falta injustificada,6.93
755,1010,2024-08-18,Saída antecipada,7.25
756,1053,2024-06-26,Nenhuma,0.0
757,1015,2024-03-03,Saída antecipada,1.44
758,1007,2024-04-25,Nenhuma,0.0
759,1103,2024-07-09,Atraso,7.18
760,1058,2024-03-02,Nenhuma,0.0
761,1056,2024-09-12,Falta justificada,4.14
762,1039,2024-01-07,Falta injustificada,4.57
763,1129,2024-06-03,Atraso,5.39
764,1093,2024-04-01,Nenhuma,0.0
765,1137,2024-01-14,Saída antecipada,7.48
766,1043,2024-08-16,Atraso,1.13
767,1138,2024-03-26,Atraso,4.34
768,1079,2024-05-12,Nenhuma,0.0
769,1080,2024-07-01,Atraso,5.81
770,1001,2024-03-02,Saída antecipada,6.06
771,1139,2024-08-06,Atraso,5.85
772,1114,2024-09-02,Saída antecipada,1.94
773,1089,2024-08-17,Nenhuma,0.0
774,1022,2024-03-19,Falta injustificada,3.1
775,1145,2024-05-28,Atraso,3.51
776,1061,2024-05-17,Falta injustificada,6.63
777,1112,2024-11-09,Saída antecipada,2.95
778,1127,2024-03-05,Atraso,2.47
779,1061,2024-01-13,Falta justificada,7.7
780,1037,2024-07-31,Falta injustificada,1.06
781,1060,2024-08-29,Atraso,7.98
782,1128,2024-07-31,Falta injustificada,5.74
783,1148,2024-06-29,Atraso,6.8
784,1121,2024-12-03,Nenhuma,0.0
785,1109,2024-06-21,Falta injustificada,3.06
786,1012,2024-06-08,Falta justificada,1.1
787,1099,2024-06-12,Falta justificada,6.17
788,1134,2024-07-06,Saída antecipada,6.84
789,1021,2024-07-09,Atraso,6.18
790,1073,2024-11-03,Falta injustificada,2.0
791,1131,2024-09-12,Saída antecipada,6.27
792,1022,2024-07-01,Falta injustificada,6.38
793,1118,2024-04-26,Atraso,5.61
794,1069,2024-10-08,Falta justificada,6.36
795,1083,2024-07-14,Nenhuma,0.0
796,1100,2024-02-03,Falta justificada,6.92
797,1083,2024-02-21,Saída antecipada,5.3
798,1027,2024-04-21,Nenhuma,0.0
799,1135,2024-09-08,Saída antecipada,1.62
800,1000,2024-03-22,Atraso,4.41
801,1062,2024-08-19,Nenhuma,0.0
802,1021,2024-08-14,Saída antecipada,1.54
803,1069,2024-08-20,Atraso,3.85
804,1124,2024-08-08,Falta justificada,3.85
805,1148,2024-02-11,Atraso,1.46
806,1095,2024-01-21,Falta injustificada,3.44
807,1078,2024-02-11,Atraso,1.78
808,1004,2024-04-22,Atraso,6.66
809,1059,2024-04-14,Falta injustificada,7.63
810,1119,2024-07-10,Saída antecipada,1.51
811,1045,2024-01-17,Saída antecipada,7.69
812,1133,2024-04-29,Atraso,4.66
813,1055,2024-05-08,Falta injustificada,3.1
814,1109,2024-05-09,Falta injustificada,1.54
815,1103,2024-02-29,Falta justificada,4.5
816,1076,2024-02-17,Saída antecipada,6.56
817,1145,2024-01-29,Nenhuma,0.0
818,1001,2024-04-06,Saída antecipada,5.95
819,1007,2024-01-10,Saída antecipada,1.35
820,1074,2024-08-29,Falta justificada,1.51
821,1124,2024-11-09,Nenhuma,0.0
822,1037,2024-08-19,Falta justificada,3.82
823,1026,2024-10-03,Nenhuma,0.0
824,1019,2024-10-10,Atraso,3.07
825,1139,2024-07-21,Nenhuma,0.0
826,1042,2024-09-03,Falta justificada,2.63
827,1030,2024-10-16,Saída antecipada,2.97
828,1090,2024-09-20,Nenhuma,0.0
829,1060,2024-08-01,Nenhuma,0.0
830,1108,2024-07-18,Falta injustificada,6.62
831,1090,2024-03-19,Saída antecipada,7.5
832,1094,2024-12-08,Atraso,3.84
833,1142,2024-12-09,Falta justificada,7.34
834,1143,2024-06-21,Atraso,3.25
835,1012,2024-03-09,Saída antecipada,4.34
836,1112,2024-03-27,Nenhuma,0.0
837,1034,2024-04-10,Nenhuma,0.0
838,1148,2024-01-08,Saída antecipada,2.58
839,1047,2024-11-28,Nenhuma,0.0
840,1034,2024-07-18,Nenhuma,0.0
841,1085,2024-03-27,Nenhuma,0.0
842,1113,2024-02-12,Falta justificada,5.48
843,1099,2024-04-18,Falta justificada,7.85
844,1098,2024-05-31,Falta injustificada,5.22
845,1002,2024-01-17,Atraso,3.5
846,1084,2024-05-12,Saída antecipada,5.53
847,1124,2024-05-27,Saída antecipada,1.86
848,1137,2024-10-03,Saída antecipada,7.22
849,1082,2024-08-19,Falta injustificada,4.52
850,1024,2024-11-09,Falta justificada,4.15
851,1067,2024-08-15,Falta injustificada,5.1
852,1060,2024-05-18,Saída antecipada,5.37
853,1028,2024-07-29,Atraso,1.5
854,1126,2024-01-28,Nenhuma,0.0
855,1018,2024-02-20,Falta justificada,5.78
856,1073,2024-09-17,Falta justificada,2.69
857,1060,2024-09-17,Falta injustificada,6.0
858,1019,2024-12-15,Falta justificada,6.76
859,1047,2024-12-17,Saída antecipada,6.63
860,1086,2024-01-08,Saída antecipada,4.87
861,1138,2024-11-15,Falta injustificada,4.64
862,1109,2024-05-17,Saída antecipada,2.0
863,1027,2024-02-07,Atraso,6.43
864,1058,2024-04-20,Falta injustificada,2.9
865,1132,2024-08-07,Atraso,4.48
866,1050,2024-12-02,Nenhuma,0.0
867,1148,2024-08-10,Atraso,2.99
868,1011,2024-05-15,Nenhuma,0.0
869,1049,2024-09-12,Nenhuma,0.0
870,1131,2024-12-25,Atraso,1.94
871,1112,2024-11-24,Falta injustificada,5.41
872,1013,2024-02-18,Saída antecipada,1.38
873,1031,2024-10-18,Saída antecipada,6.24
874,1138,2024-11-19,Nenhuma,0.0
875,1145,2024-03-18,Nenhuma,0.0
876,1054,2024-04-14,Falta injustificada,3.22
877,1119,2024-06-17,Falta justificada,1.0
878,1074,2024-08-04,Atraso,4.58
879,1020,2024-04-28,Nenhuma,0.0
880,1132,2024-07-08,Saída antecipada,1.33
881,1086,2024-09-11,Falta injustificada,2.93
882,1058,2024-09-22,Atraso,5.95
883,1088,2024-05-28,Falta injustificada,1.44
884,1149,2024-06-12,Atraso,6.88
885,1082,2024-05-19,Atraso,1.03
886,1064,2024-12-12,Nenhuma,0.0
887,1063,2024-09-14,Falta injustificada,2.73
888,1070,2024-09-25,Falta injustificada,6.19
889,1003,2024-06-29,Saída antecipada,3.21
890,1142,2024-06-08,Saída antecipada,1.71
891,1103,2024-12-16,Nenhuma,0.0
892,1149,2024-10-14,Nenhuma,0.0
893,1092,2024-10-14,Falta justificada,3.52
894,1141,2024-08-13,Saída antecipada,2.89
895,1147,2024-01-11,Atraso,6.9
896,1111,2024-01-10,Falta injustificada,3.19
897,1118,2024-09-27,Nenhuma,0.0
898,1058,2024-09-29,Falta injustificada,6.52
899,1042,2024-07-01,Falta injustificada,7.24
900,1011,2024-06-01,Falta justificada,4.04
901,1039,2024-11-10,Saída antecipada,7.37
902,1117,2024-11-29,Nenhuma,0.0
903,1019,2024-05-03,Falta injustificada,3.64
904,1130,2024-04-23,Nenhuma,0.0
905,1089,2024-10-04,Atraso,7.75
906,1093,2024-07-31,Falta justificada,1.63
907,1012,2024-06-20,Atraso,5.81
908,1065,2024-10-14,Nenhuma,0.0
909,1036,2024-06-22,Nenhuma,0.0
910,1065,2024-04-22,Saída antecipada,4.46
911,1035,2024-05-01,Falta injustificada,3.71
912,1025,2024-02-01,Falta injustificada,5.43
913,1074,2024-08-09,Atraso,5.93
914,1107,2024-04-28,Falta justificada,1.03
915,1042,2024-02-08,Falta injustificada,2.17
916,1149,2024-09-24,Saída antecipada,5.99
917,1147,2024-08-20,Atraso,5.66
918,1007,2024-01-18,Atraso,7.76
919,1028,2024-05-28,Saída antecipada,6.33
920,1039,2024-05-28,Falta justificada,7.66
921,1127,2024-05-05,Saída antecipada,5.92
922,1083,2024-10-28,Falta justificada,3.09
923,1115,2024-12-25,Saída antecipada,1.74
924,1143,2024-08-25,Saída antecipada,6.47
925,1061,2024-05-14,Nenhuma,0.0
926,1006,2024-05-30,Atraso,5.51
927,1044,2024-08-23,Saída antecipada,1.34
928,1087,2024-08-11,Saída antecipada,3.52
929,1072,2024-07-21,Falta injustificada,7.7
930,1036,2024-09-12,Atraso,4.5
931,1118,2024-03-26,Falta injustificada,4.03
932,1056,2024-05-29,Atraso,4.2
933,1007,2024-08-22,Falta injustificada,2.46
934,1094,2024-12-10,Saída antecipada,3.58
935,1116,2024-01-22,Saída antecipada,3.59
936,1109,2024-12-13,Nenhuma,0.0
937,1019,2024-10-11,Falta injustificada,1.37
938,1123,2024-09-25,Falta justificada,6.37
939,1052,2024-09-14,Nenhuma,0.0
940,1118,2024-01-29,Falta injustificada,3.92
941,1011,2024-07-31,Falta injustificada,6.76
942,1016,2024-10-09,Nenhuma,0.0
943,1063,2024-02-19,Saída antecipada,6.95
944,1041,2024-04-04,Falta injustificada,2.48
945,1093,2024-03-28,Saída antecipada,5.6
946,1146,2024-02-13,Nenhuma,0.0
947,1010,2024-10-04,Saída antecipada,4.31
948,1097,2024-06-19,Atraso,7.16
949,1070,2024-07-07,Falta justificada,2.51
950,1107,2024-12-18,Falta injustificada,5.74
951,1057,2024-07-02,Falta justificada,5.25
952,1033,2024-01-03,Saída antecipada,3.07
953,1019,2024-07-09,Falta injustificada,1.96
954,1049,2024-04-27,Saída antecipada,5.56
955,1101,2024-01-19,Atraso,6.17
956,1137,2024-01-23,Nenhuma,0.0
957,1051,2024-01-30,Falta injustificada,3.21
958,1014,2024-10-21,Atraso,5.51
959,1083,2024-04-17,Atraso,3.77
960,1130,2024-10-07,Falta injustificada,5.99
961,1036,2024-05-07,Saída antecipada,2.39
962,1125,2024-08-16,Atraso,7.23
963,1039,2024-04-20,Falta justificada,3.01
964,1071,2024-05-15,Atraso,3.57
965,1039,2024-12-27,Saída antecipada,1.41
966,1055,2024-07-04,Saída antecipada,1.78
967,1103,2024-05-23,Falta justificada,4.61
968,1138,2024-03-12,Atraso,2.87
969,1109,2024-05-08,Saída antecipada,6.85
970,1135,2024-12-29,Falta injustificada,1.1
971,1092,2024-09-17,Nenhuma,0.0
972,1093,2024-01-03,Nenhuma,0.0
973,1055,2024-04-13,Nenhuma,0.0
974,1059,2024-08-11,Atraso,3.65
975,1137,2024-11-15,Falta justificada,3.36
976,1038,2024-12-27,Saída antecipada,1.14
977,1027,2024-12-19,Falta injustificada,1.87
978,1048,2024-01-10,Falta injustificada,3.9
979,1124,2024-10-28,Atraso,4.45
980,1012,2024-08-18,Nenhuma,0.0
981,1035,2024-08-06,Atraso,3.83
982,1100,2024-03-06,Falta justificada,4.72
983,1025,2024-04-21,Falta justificada,5.17
984,1085,2024-01-13,Saída antecipada,1.07
985,1003,2024-03-26,Saída antecipada,4.25
986,1081,2024-08-21,Falta justificada,7.74
987,1126,2024-03-30,Falta justificada,4.63
988,1087,2024-11-09,Falta justificada,5.74
989,1126,2024-02-23,Atraso,3.18
990,1119,2024-01-12,Falta justificada,6.42
991,1021,2024-07-27,Falta injustificada,6.41
992,1129,2024-01-14,Nenhuma,0.0
993,1030,2024-04-30,Falta justificada,4.65
994,1118,2024-01-20,Nenhuma,0.0
995,1010,2024-03-15,Atraso,7.83
996,1045,2024-08-30,Nenhuma,0.0
997,1095,2024-08-10,Atraso,1.88
998,1009,2024-03-10,Falta injustificada,1.12
999,1127,2024-11-07,Atraso,6.39
1000,1098,2024-07-29,Atraso,6.65
